validity_mean,proximity_mean,sparsity_mean,diversity_mean,robustness_mean,fidelity_1nn_0.5_mean,fidelity_1nn_1.0_mean,fidelity_1nn_2.0_mean,validity_sd,proximity_sd,sparsity_sd,diversity_sd,robustness_sd,fidelity_1nn_0.5_sd,fidelity_1nn_1.0_sd,fidelity_1nn_2.0_sd,dataset,backend,method,n
100.0,-0.7959333333333332,0.318,3.233600005443891,0.8736,0.64362,0.6366999999999999,0.62344,0.0,0.17061618354120983,0.10437373975775904,0.3254286143905363,0.06691816506993098,0.15131274411169815,0.15859938620979103,0.16906117236077597,adult-income,PYT,DiCE-Ext,50
