validity_mean,proximity_mean,sparsity_mean,diversity_mean,robustness_mean,fidelity_1nn_0.5_mean,fidelity_1nn_1.0_mean,fidelity_1nn_2.0_mean,validity_sd,proximity_sd,sparsity_sd,diversity_sd,robustness_sd,fidelity_1nn_0.5_sd,fidelity_1nn_1.0_sd,fidelity_1nn_2.0_sd,dataset,backend,method,n
96.8,-9.138854946572234,0.011000000000000001,11.83603736235787,0.53204,0.5489200000000001,0.5271399999999999,0.48707999999999996,7.406560798180411,1.398679220915979,0.04978525312350464,0.9168075532136454,0.03841288049281258,0.11072596067475296,0.1184159066121419,0.1176268468592133,lending-club,TF2,DiCE-Ext,50
