validity_mean,proximity_mean,sparsity_mean,diversity_mean,robustness_mean,fidelity_1nn_0.5_mean,fidelity_1nn_1.0_mean,fidelity_1nn_2.0_mean,validity_sd,proximity_sd,sparsity_sd,diversity_sd,robustness_sd,fidelity_1nn_0.5_sd,fidelity_1nn_1.0_sd,fidelity_1nn_2.0_sd,dataset,backend,method,n
100.0,0.0884351450184079,0.5457142857142857,1.3999333001561154,0.8895199999999999,0.5320999999999999,0.5223200000000001,0.50106,0.0,0.1096798435925706,0.07098990665684116,0.10736167139036974,0.037058277325954424,0.09043731620998771,0.0948641219463558,0.09937445366298285,german-credit,PYT,DiCE-Ext,50
