validity_mean,cont_prox_mean,cat_prox_mean,sparsity_mean,diversity_mean,cont_count_diversity_mean,robustness_mean,fidelity_1nn_0.5_mean,fidelity_1nn_1.0_mean,fidelity_1nn_2.0_mean,validity_sd,cont_prox_sd,cat_prox_sd,sparsity_sd,diversity_sd,cont_count_diversity_sd,robustness_sd,fidelity_1nn_0.5_sd,fidelity_1nn_1.0_sd,fidelity_1nn_2.0_sd,dataset,backend,method,n
92.0,-0.9330142857142857,0.6083333333333334,0.009999999999999998,3.484571428571429,0.7016666666666667,0.9405000000000001,0.6163000000000001,0.6094999999999999,0.5912,10.327955589886445,0.3296781294866121,0.11843892002959913,0.031622776601683784,0.43113465992209754,0.1673043356902048,0.0434594319132478,0.2774823517911645,0.25378654635561576,0.21791017517418604,compas-recidivism,PYT,DiCE,10
