validity_mean,cont_prox_mean,cat_prox_mean,sparsity_mean,diversity_mean,cont_count_diversity_mean,robustness_mean,fidelity_1nn_0.5_mean,fidelity_1nn_1.0_mean,fidelity_1nn_2.0_mean,validity_sd,cont_prox_sd,cat_prox_sd,sparsity_sd,diversity_sd,cont_count_diversity_sd,robustness_sd,fidelity_1nn_0.5_sd,fidelity_1nn_1.0_sd,fidelity_1nn_2.0_sd,dataset,backend,method,n
100.0,-0.034333333333333334,0.6233333333333333,0.74,0.24633333333333335,0.3,0.7425999999999999,0.515,0.45949999999999996,0.44559999999999994,0.0,0.03922237960308368,0.09169191571456782,0.24129281427805144,0.31904351651788626,0.2748737083745107,0.07647831936786618,0.08770278090105113,0.12201570937110244,0.1436849949639063,adult-income,sklearn,DiCE,10
