validity_mean,cont_prox_mean,cat_prox_mean,sparsity_mean,diversity_mean,cont_count_diversity_mean,robustness_mean,fidelity_1nn_0.5_mean,fidelity_1nn_1.0_mean,fidelity_1nn_2.0_mean,validity_sd,cont_prox_sd,cat_prox_sd,sparsity_sd,diversity_sd,cont_count_diversity_sd,robustness_sd,fidelity_1nn_0.5_sd,fidelity_1nn_1.0_sd,fidelity_1nn_2.0_sd,dataset,backend,method,n
100.0,-0.08142312801315336,0.723076923076923,0.5828571428571427,0.78703736387591,0.5985714285714286,0.8624,0.4558,0.45230000000000004,0.42460000000000003,0.0,0.01316666270448468,0.07216024245882197,0.024093544077473356,0.1432151236057295,0.03592004222027833,0.04097478899681284,0.10522124838221181,0.1092784923435938,0.11288066461730478,german-credit,PYT,DiCE,10
