validity_mean,cont_prox_mean,cat_prox_mean,sparsity_mean,diversity_mean,cont_count_diversity_mean,robustness_mean,fidelity_1nn_0.5_mean,fidelity_1nn_1.0_mean,fidelity_1nn_2.0_mean,validity_sd,cont_prox_sd,cat_prox_sd,sparsity_sd,diversity_sd,cont_count_diversity_sd,robustness_sd,fidelity_1nn_0.5_sd,fidelity_1nn_1.0_sd,fidelity_1nn_2.0_sd,dataset,backend,method,n
100.0,-0.16160959377697975,0.32999999999999996,0.26499999999999996,0.8135404021717869,0.7150000000000001,0.6056,0.44559999999999994,0.3963,0.3403,0.0,0.05665130410951108,0.12292725943057185,0.14151953143569185,0.37124845447294463,0.1856669658884483,0.06055153911246922,0.2944849364191279,0.27878906801459136,0.2448414679837638,lending-club,sklearn,DiCE,10
