validity_mean,cont_prox_mean,cat_prox_mean,sparsity_mean,diversity_mean,cont_count_diversity_mean,robustness_mean,fidelity_1nn_0.5_mean,fidelity_1nn_1.0_mean,fidelity_1nn_2.0_mean,validity_sd,cont_prox_sd,cat_prox_sd,sparsity_sd,diversity_sd,cont_count_diversity_sd,robustness_sd,fidelity_1nn_0.5_sd,fidelity_1nn_1.0_sd,fidelity_1nn_2.0_sd,dataset,backend,method,n
100.0,-0.26786666666666664,0.6833333333333333,0.37,2.5940000000000003,0.89,0.8336,0.5793,0.5559999999999999,0.5508,0.0,0.038140481070593445,0.08923543557893895,0.10593499054713801,0.3591718870463618,0.07378647873726216,0.08717186090323721,0.1600791817958989,0.1752667807784591,0.18178852182320715,adult-income,PYT,DiCE,10
