validity_mean,cont_prox_mean,cat_prox_mean,sparsity_mean,diversity_mean,cont_count_diversity_mean,robustness_mean,fidelity_1nn_0.5_mean,fidelity_1nn_1.0_mean,fidelity_1nn_2.0_mean,validity_sd,cont_prox_sd,cat_prox_sd,sparsity_sd,diversity_sd,cont_count_diversity_sd,robustness_sd,fidelity_1nn_0.5_sd,fidelity_1nn_1.0_sd,fidelity_1nn_2.0_sd,dataset,backend,method,n
70.0,-2.2794611741556894,0.24791666666666665,0.05,9.484605299363054,0.3,0.4913333333333333,0.5771999999999999,0.5724,0.5338,16.99673171197595,0.5010584775834066,0.2152665767695349,0.10540925533894599,2.2153974024660075,0.08050764858994132,0.0932532725404646,0.107045992192349,0.09651620474188662,0.10526136782103658,lending-club,TF2,DiCE-Ext,10
