validity_mean,cont_prox_mean,cat_prox_mean,sparsity_mean,diversity_mean,cont_count_diversity_mean,robustness_mean,fidelity_1nn_0.5_mean,fidelity_1nn_1.0_mean,fidelity_1nn_2.0_mean,validity_sd,cont_prox_sd,cat_prox_sd,sparsity_sd,diversity_sd,cont_count_diversity_sd,robustness_sd,fidelity_1nn_0.5_sd,fidelity_1nn_1.0_sd,fidelity_1nn_2.0_sd,dataset,backend,method,n
100.0,-0.14855323431147607,0.5569230769230769,0.5257142857142857,0.8910462938019996,0.4514285714285714,0.6064,0.5315000000000001,0.43389999999999995,0.3705,0.0,0.0792898428750811,0.09965093580710661,0.06346030951983876,0.4214275337783035,0.0531117847375188,0.1307645891584483,0.19673854618644399,0.1725684727225045,0.1895821428534051,german-credit,sklearn,DiCE-Ext,10
