validity_mean,cont_prox_mean,cat_prox_mean,sparsity_mean,diversity_mean,cont_count_diversity_mean,robustness_mean,fidelity_1nn_0.5_mean,fidelity_1nn_1.0_mean,fidelity_1nn_2.0_mean,validity_sd,cont_prox_sd,cat_prox_sd,sparsity_sd,diversity_sd,cont_count_diversity_sd,robustness_sd,fidelity_1nn_0.5_sd,fidelity_1nn_1.0_sd,fidelity_1nn_2.0_sd,dataset,backend,method,n
100.0,-0.252,0.6333333333333334,0.3,2.400666666666667,0.9100000000000001,0.8244,0.5467,0.5324,0.5141,0.0,0.041968830291650765,0.0816496580927726,0.16996731711975951,0.3883513745610497,0.0966091783079296,0.07033759860684595,0.16825380959860742,0.18331345346761163,0.19391833905595987,adult-income,PYT,DiCE-Ext,10
