validity_mean,cont_prox_mean,cat_prox_mean,sparsity_mean,diversity_mean,cont_count_diversity_mean,robustness_mean,fidelity_1nn_0.5_mean,fidelity_1nn_1.0_mean,fidelity_1nn_2.0_mean,validity_sd,cont_prox_sd,cat_prox_sd,sparsity_sd,diversity_sd,cont_count_diversity_sd,robustness_sd,fidelity_1nn_0.5_sd,fidelity_1nn_1.0_sd,fidelity_1nn_2.0_sd,dataset,backend,method,n
100.0,-1.6025357826143882,0.5149999999999999,0.265,11.042741131695418,0.7125,0.5568,0.5185000000000001,0.4819,0.40590000000000004,0.0,1.336938422388474,0.18112303982529546,0.12030054955079061,10.087814117895793,0.14589284500009664,0.07192094425285461,0.2425925940062199,0.25025873278136235,0.22872713000429137,lending-club,sklearn,DiCE-Ext,10
