validity_mean,proximity_mean,sparsity_mean,diversity_mean,robustness_mean,fidelity_1nn_0.5_mean,fidelity_1nn_1.0_mean,fidelity_1nn_2.0_mean,validity_sd,proximity_sd,sparsity_sd,diversity_sd,robustness_sd,fidelity_1nn_0.5_sd,fidelity_1nn_1.0_sd,fidelity_1nn_2.0_sd,dataset,backend,method,n
100.0,-0.03219999999999997,0.5319999999999999,1.2451333410819372,0.7262400000000002,0.48236000000000007,0.4404999999999999,0.41009999999999996,0.0,0.5717961555811782,0.27806914424220436,0.7882303799015197,0.08250431281244067,0.1264350700508981,0.1197622219062354,0.12034868558671083,adult-income,sklearn,DiCE-Ext,50
