validity_mean,proximity_mean,sparsity_mean,diversity_mean,robustness_mean,fidelity_1nn_0.5_mean,fidelity_1nn_1.0_mean,fidelity_1nn_2.0_mean,validity_sd,proximity_sd,sparsity_sd,diversity_sd,robustness_sd,fidelity_1nn_0.5_sd,fidelity_1nn_1.0_sd,fidelity_1nn_2.0_sd,dataset,backend,method,n
83.2,0.6024166666666667,0.41966666666666663,0.47556667189200724,0.8016333333333333,0.54056,0.51908,0.51732,22.491721833163602,0.09995703678365978,0.15749203629580333,0.1821276426776838,0.05919709383379683,0.06780709733486305,0.07403993406760094,0.07445980699103952,adult-income,TF2,DiCE,50
