validity_mean,proximity_mean,sparsity_mean,diversity_mean,robustness_mean,fidelity_1nn_0.5_mean,fidelity_1nn_1.0_mean,fidelity_1nn_2.0_mean,validity_sd,proximity_sd,sparsity_sd,diversity_sd,robustness_sd,fidelity_1nn_0.5_sd,fidelity_1nn_1.0_sd,fidelity_1nn_2.0_sd,dataset,backend,method,n
93.2,-3.221842857142857,0.031999999999999994,3.7835555589596424,0.9265133333333334,0.6638,0.65596,0.6385400000000001,11.856282240712245,0.8095346718280273,0.084370417487048,0.5087086439841841,0.06284437857412026,0.1519611926829763,0.14510263222130404,0.1326897886048508,compas-recidivism,PYT,DiCE,50
