validity_mean,proximity_mean,sparsity_mean,diversity_mean,robustness_mean,fidelity_1nn_0.5_mean,fidelity_1nn_1.0_mean,fidelity_1nn_2.0_mean,validity_sd,proximity_sd,sparsity_sd,diversity_sd,robustness_sd,fidelity_1nn_0.5_sd,fidelity_1nn_1.0_sd,fidelity_1nn_2.0_sd,dataset,backend,method,n
100.0,0.45266666666666666,0.8220000000000001,0.4870444483915965,0.72926,0.51608,0.48074,0.46366000000000007,0.0,0.3101537545700888,0.2628649067176398,0.33288281485339205,0.08348990162570194,0.13660696489250776,0.14403794993128777,0.1582614228395021,adult-income,sklearn,DiCE,50
