validity_mean,proximity_mean,sparsity_mean,diversity_mean,robustness_mean,fidelity_1nn_0.5_mean,fidelity_1nn_1.0_mean,fidelity_1nn_2.0_mean,validity_sd,proximity_sd,sparsity_sd,diversity_sd,robustness_sd,fidelity_1nn_0.5_sd,fidelity_1nn_1.0_sd,fidelity_1nn_2.0_sd,dataset,backend,method,n
100.0,-13.013371262211527,0.114,15.163681457198605,0.6241600000000002,0.5918599999999999,0.55948,0.52432,0.0,8.208770209401543,0.10787369787801636,8.295739960638096,0.04369811091980046,0.2280213926591189,0.24531897103774997,0.254549336864112,lending-club,sklearn,DiCE-Ext,50
