dataset,backend,method,lambda1,lambda2,lambda3,robustness_keep_rate_mean,div_cont_mad_mean,prox_cont_mad_negmean_mean,sparsity_cont_mean
german-credit,PYT,DiCE-Ext,1.5751320499779735,0.20513382630874505,0.2051110418843398,0.888888888888889,0.6543217681909514,-0.39072381572218867,0.5238095238095238
german-credit,PYT,DiCE-Ext,4.622589001020832,0.26587543983272705,0.23102018878452935,0.9111111111111111,0.6303689585173478,-0.3792292315559481,0.5809523809523809
german-credit,PYT,DiCE-Ext,0.2327067708383781,0.4059611610484306,1.1207606211860568,0.9555555555555555,0.5904846615943263,-0.3597152877855773,0.5619047619047619
german-credit,PYT,DiCE-Ext,0.19010245319870356,0.3839629299804172,0.5404103854647329,0.9555555555555555,0.6295827974318049,-0.37425802819229437,0.5523809523809524
german-credit,PYT,DiCE-Ext,1.6409286730647923,0.2193048555664369,0.1349283426801325,0.9111111111111111,0.6420942256933146,-0.3847813263498262,0.5619047619047619
german-credit,PYT,DiCE-Ext,0.7591104805282696,0.17541893487450796,0.978033701665941,0.9555555555555555,0.6308890025258396,-0.38145723893201927,0.5238095238095238
german-credit,PYT,DiCE-Ext,0.1171593739230706,6.586289317583113,0.3292759134423616,0.9111111111111111,0.6013378168275663,-0.3608210786212739,0.5523809523809524
german-credit,PYT,DiCE-Ext,0.5170191786366992,0.3646439558980721,1.2172847081122433,0.9111111111111111,0.610138068894984,-0.36654135610204597,0.5714285714285715
german-credit,PYT,DiCE-Ext,0.19135880487692303,4.02155452669029,0.14096175149815865,0.9111111111111111,0.6642623154045217,-0.3951711527435576,0.5428571428571429
german-credit,PYT,DiCE-Ext,0.1025756397418565,4.274869455295218,2.5924756604751593,0.9555555555555555,0.5751153673314429,-0.35077236969199216,0.5428571428571429
german-credit,PYT,DiCE-Ext,0.17345566642360938,2.6698666742744606,3.3233042062267937,0.9333333333333332,0.5931842623154046,-0.3577961663025119,0.5809523809523809
german-credit,PYT,DiCE-Ext,1.3260331922696553,3.482846706526884,0.9718319944817401,0.888888888888889,0.6367774626935057,-0.3783499914772287,0.5333333333333333
german-credit,PYT,DiCE-Ext,1.1103647313054623,0.7162786999897341,0.11241862095793062,0.9111111111111111,0.662949292093451,-0.3938291003569233,0.5428571428571429
german-credit,PYT,DiCE-Ext,0.16435497475111327,0.11557352816269865,1.8742210985555698,0.9555555555555555,0.5629341060645974,-0.341436990893548,0.5714285714285715
german-credit,PYT,DiCE-Ext,0.4253162363790871,1.0402587615883845,6.533305220227734,0.888888888888889,0.5780941017257321,-0.3516946885056224,0.5809523809523809
