dataset,backend,method,lambda1,lambda2,lambda3,robustness_keep_rate_mean,div_cont_mad_mean,prox_cont_mad_negmean_mean,sparsity_cont_mean
german-credit,TF2,DiCE,0.11851515660043109,4.138040112561017,0.0,0.9111111111111111,2.4142986275755556,-1.3227974318049163,0.39047619047619053
german-credit,TF2,DiCE,0.420167205437253,9.413993046829944,0.0,0.8222222222222222,1.9404872959054544,-1.039175202351252,0.4666666666666667
german-credit,TF2,DiCE,0.17345566642360938,6.197015748809146,0.0,0.8666666666666666,2.4191620824487727,-1.3167621733583335,0.38095238095238093
german-credit,TF2,DiCE,0.3646439558980721,6.197015748809146,0.0,0.8,1.7956995645638667,-0.960224587936921,0.45714285714285713
german-credit,TF2,DiCE,0.36082193273637864,6.197015748809146,0.0,0.8222222222222222,1.8298224680912607,-0.9763235347290017,0.4666666666666666
german-credit,TF2,DiCE,0.59890036722543,4.02155452669029,0.0,0.8666666666666666,1.0952856161447115,-0.6007002102283586,0.5142857142857142
german-credit,TF2,DiCE,0.30138649046798016,7.902619549708233,0.0,0.7777777777777778,2.144046818423649,-1.1315005759327268,0.43809523809523815
german-credit,TF2,DiCE,0.19489008462344254,0.9525889086580772,0.0,0.9333333333333332,0.7973012257294718,-0.47097443685143,0.5142857142857142
german-credit,TF2,DiCE,0.7148510793512985,9.360540102485377,0.0,0.7333333333333333,1.6101868294774249,-0.8653776104215414,0.45714285714285713
german-credit,TF2,DiCE,0.3048670883458068,2.2093834415066285,0.0,0.888888888888889,1.0731656671780327,-0.5517898336251738,0.5238095238095237
german-credit,TF2,DiCE,0.10325337616482036,0.4473636174621265,0.0,0.9333333333333332,0.7153051410389516,-0.43932551304500544,0.5142857142857142
german-credit,TF2,DiCE,1.5696396388661147,1.8391267498289012,0.0,0.8444444444444443,0.296668267914607,-0.1906373483334108,0.6380952380952382
german-credit,TF2,DiCE,0.17345566642360938,2.6698666742744606,0.0,0.8222222222222222,1.7647465121204138,-0.9572272584052604,0.419047619047619
